Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
grætt,15,"['ssg', 15]",græt,32,"['sfg1en', 32]",True,False,
skatta,13,"['nkfo', 8, 'nkfe', 4, 'nheþ', 1]",skata,6,"['nven', 6]",True,False,
votta,41,"['sng', 20, 'sfg3fn', 7, 'nkfo', 5, 'sfg1en', 5, 'nkfe', 3, 'sbg2en', 1]",vota,4,"['lveosf', 3, 'lkeþvf', 1]",True,False,
reitt,29,"['ssg', 27, 'lhensf', 2]",reit,40,"['nkeo', 27, 'nkeþ', 12, 'nkeþs', 1]",True,False,
breytta,7,"['lveosf', 5, 'lkeþvf', 1, 'lheovf', 1]",breyta,405,"['sng', 385, 'sfg3fn', 14, 'nven', 6]",True,False,
vottur,31,"['nken', 31]",votur,6,"['lkensf', 6]",True,False,
skreytti,9,"['sfg3eþ', 7, 'sfg1eþ', 2]",skreyti,1,"['sfg1en', 1]",True,False,
veittur,21,"['sþgken', 21]",veitur,2,"['nvfn', 2]",True,False,
beittan,5,"['lkeosf', 5]",beitan,3,"['nveng', 3]",True,False,
att,11,"['ssg', 11]",at,137,"['e', 65, 'c', 43, 'as', 19, 'nheo', 7, 'sfg3eþ', 1, 'cn', 1, 'nhen', 1]",True,False,
vottar,33,"['sfg3en', 24, 'nkfn', 9]",votar,2,"['lvfosf', 2]",True,False,
veittir,1,"['sþgkfn', 1]",veitir,157,"['sfg3en', 156, 'svg2en', 1]",True,False,
bættir,1,"['lkfnsf', 1]",bætir,205,"['sfg3en', 199, 'sfg2en', 6]",True,False,
veittist,21,"['sfm3eþ', 21]",veitist,7,"['sfm3en', 7]",True,False,
bretta,8,"['sng', 8]",breta,185,"['nkfes', 151, 'nkfos', 34]",True,False,
varðveitti,8,"['sfg3eþ', 6, 'sfg1eþ', 2]",varðveiti,7,"['svg3en', 5, 'sfg1en', 2]",True,False,
bættur,7,"['sþgken', 6, 'lkensf', 1]",bætur,36,"['nvfo', 20, 'nvfn', 16]",True,False,
ættlið,1,"['nkeo', 1]",ætlið,66,"['sfg2fn', 62, 'sbg2fn', 4]",True,False,
spýtti,17,"['sfg1eþ', 10, 'sfg3eþ', 6, 'lkenvf', 1]",spýti,4,"['sfg1en', 4]",True,False,
nettum,2,"['lkeþsf', 2]",netum,1,"['nhfþ', 1]",True,False,
gulleitt,7,"['lhensf', 5, 'lheosf', 2]",gulleit,3,"['lvensf', 2, 'lhfosf', 1]",True,False,
gráleitt,4,"['lhensf', 3, 'lheosf', 1]",gráleit,4,"['lhfosf', 2, 'lvensf', 1, 'lhfnsf', 1]",True,False,
gættu,53,"['sfg3fþ', 30, 'sbg2en', 20, 'nveo', 3]",gætu,481,"['svg3fþ', 481]",True,False,
verðmætt,11,"['lhensf', 9, 'lheosf', 2]",verðmæt,26,"['lvensf', 11, 'lhfosf', 8, 'lhfnsf', 7]",True,False,
fölleitt,2,"['lheosf', 1, 'lhensf', 1]",fölleit,2,"['lvensf', 2]",True,False,
rennblautt,4,"['lhensf', 3, 'lheosf', 1]",rennblaut,1,"['lvensf', 1]",True,False,
grýtti,12,"['sfg3eþ', 10, 'sfg1eþ', 1, 'lkenvf', 1]",grýti,2,"['sfg1en', 1, 'svg3en', 1]",True,False,
veitta,6,"['lveosf', 6]",veita,429,"['sng', 370, 'sfg3fn', 57, 'nven', 2]",True,False,
dökkleitt,5,"['lhensf', 4, 'lheosf', 1]",dökkleit,1,"['lvensf', 1]",True,False,
grýttu,3,"['lveovf', 1, 'lvfþvf', 1, 'sfg3fþ', 1]",grýtu,3,"['nveþs', 2, 'nveos', 1]",True,False,
hreytti,45,"['sfg3eþ', 43, 'sfg1eþ', 2]",hreyti,4,"['sfg1en', 4]",True,False,
mattar,1,"['lvfosf', 1]",matar,37,"['nkee', 27, 'sfg3en', 6, 'nkfþ', 4]",True,False,
beittum,7,"['lkeþsf', 5, 'lvfþsf', 2]",beitum,4,"['sfg1fn', 4]",True,False,
drifhvítt,2,"['lheosf', 1, 'lhensf', 1]",drifhvít,3,"['lhfnsf', 2, 'lvensf', 1]",True,False,
vætti,12,"['sfg3eþ', 9, 'svg3eþ', 1, 'nheþ', 1, 'sfg1eþ', 1]",væti,1,"['svg3fn', 1]",True,False,
fánýtt,1,"['lhensf', 1]",fánýt,4,"['lvensf', 3, 'lhfnsf', 1]",True,False,
lýttir,1,"['lkfnsf', 1]",lýtir,1,"['nken', 1]",True,False,
atti,3,"['sfg3eþ', 2, 'sfg1eþ', 1]",ati,3,"['nheþ', 2, 'svg3en', 1]",True,False,
þreyttu,7,"['sfg3fþ', 4, 'lheþsf', 2, 'lveovf', 1]",þreytu,59,"['nveþ', 31, 'nveo', 17, 'nvee', 11]",True,False,
nýtti,10,"['sfg3eþ', 10]",nýti,7,"['svg3en', 4, 'sfg1en', 2, 'svg3fn', 1]",True,False,
skeyttum,3,"['sfg1fþ', 2, 'lkeþsf', 1]",skeytum,8,"['nhfþ', 8]",True,False,
einhlítt,4,"['lhensf', 4]",einhlít,4,"['lhfnsf', 2, 'lvensf', 1, 'lhfosf', 1]",True,False,
hersettu,1,"['svg3fþ', 1]",hersetu,5,"['nveþ', 3, 'nvee', 1, 'nveo', 1]",True,False,
þakklátt,5,"['lhensf', 5]",þakklát,69,"['lvensf', 64, 'lhfnsf', 4, 'lhfosf', 1]",True,False,
veittum,5,"['sfg1fþ', 4, 'lvfþsf', 1]",veitum,5,"['sfg1fn', 3, 'nvfþ', 2]",True,False,
nýttist,7,"['sfm3eþ', 6, 'svm3eþ', 1]",nýtist,22,"['sfm3en', 20, 'svm3en', 2]",True,False,
neytti,18,"['sfg3eþ', 10, 'sfg1eþ', 8]",neyti,3,"['sfg1en', 2, 'svg3en', 1]",True,False,
háleitt,5,"['lhensf', 4, 'lheosf', 1]",háleit,3,"['lvensf', 3]",True,False,
afleitt,8,"['lhensf', 8]",afleit,3,"['lvensf', 2, 'lhfnsf', 1]",True,False,
mettur,6,"['lkensf', 6]",metur,12,"['sfg3en', 11, 'sfg2en', 1]",True,False,
nýttu,13,"['sfg3fþ', 12, 'sbg2en', 1]",nýtu,1,"['lheþsf', 1]",True,False,
nýttur,10,"['sþgken', 10]",nýtur,92,"['sfg3en', 82, 'lkensf', 6, 'sfg2en', 4]",True,False,
kyrrsettu,2,"['sfg3fþ', 2]",kyrrsetu,3,"['nveo', 2, 'nvee', 1]",True,False,
kyrrsettur,2,"['lkensf', 2]",kyrrsetur,2,"['sfg3en', 1, 'nvfn', 1]",True,False,
einsett,16,"['ssg', 16]",einset,1,"['sfg1en', 1]",True,False,
skeytti,16,"['sfg3eþ', 12, 'sfg1eþ', 2, 'svg3eþ', 2]",skeyti,98,"['nheo', 44, 'nheþ', 23, 'nhfo', 15, 'nhen', 7, 'svg3en', 5, 'nhfn', 2, 'sfg1en', 1, 'svg3fn', 1]",True,False,
þrættu,2,"['sfg3fþ', 2]",þrætu,1,"['nveþ', 1]",True,False,
vítti,2,"['sfg3eþ', 2]",víti,37,"['nheþ', 20, 'nheþs', 3, 'nheos', 3, 'nhens', 3, 'nheo', 3, 'nhfn', 2, 'sfg1en', 1, 'nhen', 1, 'nhfo', 1]",True,False,
potti,39,"['nkeþ', 38, 'svg3fn', 1]",poti,1,"['svg3en', 1]",True,False,
löttu,1,"['sfg3fþ', 1]",lötu,1,"['lkfnvf', 1]",True,False,
ásettu,11,"['lheþsf', 11]",ásetu,5,"['nveo', 3, 'nveþ', 2]",True,False,
brettar,1,"['sfg3en', 1]",bretar,155,"['nkfns', 154, 'nkfn', 1]",True,False,
beittar,7,"['lvfnsf', 6, 'lvfosf', 1]",beitar,3,"['nvee', 3]",True,False,
ýttist,4,"['sfm3eþ', 4]",ýtist,2,"['sfm3en', 2]",True,False,
sláttur,7,"['nken', 7]",slátur,16,"['nheo', 10, 'nhen', 6]",True,False,
hvattir,8,"['sþgkfn', 8]",hvatir,20,"['nvfo', 11, 'nvfn', 8, 'lkfnsf', 1]",True,False,
hatti,8,"['nkeþ', 8]",hati,7,"['svg3en', 4, 'nken', 2, 'svg3fn', 1]",True,False,
snatti,3,"['nheþ', 3]",snati,3,"['nken', 2, 'svg3en', 1]",True,False,
pottar,4,"['nkfn', 4]",potar,6,"['sfg3en', 6]",True,False,
snakahvítt,1,"['lhensf', 1]",snakahvít,1,"['lhfosf', 1]",True,False,
brennheitt,5,"['lheosf', 3, 'lhensf', 2]",brennheit,3,"['lvensf', 2, 'lhfnsf', 1]",True,False,
fágætt,2,"['lhensf', 1, 'lheosf', 1]",fágæt,3,"['lhfnsf', 2, 'lvensf', 1]",True,False,
endurbættur,2,"['lkensf', 2]",endurbætur,16,"['nvfo', 9, 'nvfn', 7]",True,False,
gómsætt,6,"['lhensf', 4, 'lheosf', 2]",gómsæt,1,"['lvensf', 1]",True,False,
lögmætt,2,"['lhensf', 2]",lögmæt,9,"['lvensf', 6, 'lhfnsf', 2, 'lhfosf', 1]",True,False,
varðveitta,2,"['lkfosf', 1, 'lvenvf', 1]",varðveita,58,"['sng', 55, 'sfg3fn', 3]",True,False,
hnýttur,5,"['lkensf', 5]",hnýtur,3,"['sfg3en', 3]",True,False,
vottum,6,"['nkfþ', 5, 'sfg1fn', 1]",votum,8,"['lkeþsf', 5, 'lhfþsf', 2, 'lkfþsf', 1]",True,False,
hlítti,1,"['sfg1eþ', 1]",hlíti,4,"['svg3en', 2, 'sfg1en', 1, 'svg3fn', 1]",True,False,
hljóðlátt,5,"['lhensf', 4, 'lheosf', 1]",hljóðlát,10,"['lvensf', 8, 'lhfnsf', 2]",True,False,
furðufljótt,7,"['lhensf', 5, 'lheosf', 2]",furðufljót,2,"['lhfnsf', 2]",True,False,
beitta,5,"['lveosf', 2, 'lheþvf', 1, 'lkfosf', 1, 'lhenvf', 1]",beita,211,"['sng', 192, 'sfg3fn', 14, 'nven', 3, 'nkeþ', 2]",True,False,
reitti,3,"['sfg3eþ', 3]",reiti,8,"['nheþ', 5, 'nkfo', 3]",True,False,
sykursætt,1,"['lhensf', 1]",sykursæt,1,"['lvensf', 1]",True,False,
bleytti,7,"['sfg3eþ', 7]",bleyti,19,"['nheo', 16, 'nheþ', 1, 'sfg1en', 1, 'svg3en', 1]",True,False,
sveittir,4,"['lkfnsf', 4]",sveitir,44,"['nvfo', 38, 'nvfn', 5, 'sfg3en', 1]",True,False,
hnýtti,19,"['sfg3eþ', 18, 'sfg1eþ', 1]",hnýti,1,"['nheo', 1]",True,False,
þreytta,11,"['lveosf', 4, 'lkfosf', 3, 'lheevf', 2, 'lhenvf', 1, 'lheovf', 1]",þreyta,54,"['nven', 27, 'sng', 26, 'sfg3fn', 1]",True,False,
ólögmætt,3,"['lhensf', 3]",ólögmæt,11,"['lvensf', 9, 'lhfnsf', 1, 'lhfosf', 1]",True,False,
setts,1,"['lkeesf', 1]",sets,8,"['nhee', 8]",True,False,
flettur,5,"['nvfo', 3, 'nvfn', 2]",fletur,2,"['sfg3en', 2]",True,False,
þeytta,2,"['lvenvf', 1, 'lkeþvf', 1]",þeyta,17,"['sng', 15, 'sfg3fn', 1, 'nven', 1]",True,False,
hvítleitt,4,"['lhensf', 3, 'lheosf', 1]",hvítleit,5,"['lvensf', 4, 'lhfosf', 1]",True,False,
brúnleitt,5,"['lheosf', 4, 'lhensf', 1]",brúnleit,3,"['lhfnsf', 2, 'lvensf', 1]",True,False,
varðveittir,1,"['lkfnsf', 1]",varðveitir,11,"['sfg3en', 11]",True,False,
grænleitt,3,"['lhensf', 3]",grænleit,1,"['lhfnsf', 1]",True,False,
rauðleitt,19,"['lhensf', 11, 'lheosf', 8]",rauðleit,9,"['lhfnsf', 6, 'lvensf', 2, 'lhfosf', 1]",True,False,
þeytti,33,"['sfg3eþ', 31, 'sfg1eþ', 1, 'lkenvf', 1]",þeyti,5,"['nhen', 3, 'nheo', 1, 'nheþ', 1]",True,False,
léttust,1,"['lhfnse', 1]",létust,6,"['sfm3fþ', 6]",True,False,
einsleitt,2,"['lhensf', 2]",einsleit,5,"['lvensf', 5]",True,False,
mjólkurhvítt,2,"['lheosf', 1, 'lhensf', 1]",mjólkurhvít,4,"['lvensf', 3, 'lhfosf', 1]",True,False,
hvattar,2,"['sþgvfn', 2]",hvatar,3,"['nkfn', 2, 'sfg3en', 1]",True,False,
vætta,1,"['nkfe', 1]",væta,17,"['sng', 15, 'nven', 2]",True,False,
sveittum,6,"['lkeþsf', 3, 'sfg1fþ', 2, 'lvfþsf', 1]",sveitum,35,"['nvfþ', 33, 'sfg1fn', 2]",True,False,
örlátt,1,"['lhensf', 1]",örlát,2,"['lvensf', 2]",True,False,
flýttum,6,"['sfg1fþ', 6]",flýtum,6,"['sfg1fn', 5, 'svg1fn', 1]",True,False,
funheitt,3,"['lheosf', 2, 'lhensf', 1]",funheit,5,"['lvensf', 5]",True,False,
þreyttan,3,"['lkeosf', 3]",þreytan,21,"['nveng', 21]",True,False,
rýtti,2,"['sfg3eþ', 1, 'sfg1eþ', 1]",rýti,1,"['svg3en', 1]",True,False,
alhvítt,2,"['lhensf', 2]",alhvít,2,"['lvensf', 2]",True,False,
beittir,3,"['sfg2eþ', 1, 'svg2eþ', 1, 'lkfnsf', 1]",beitir,21,"['sfg3en', 19, 'sfg2en', 2]",True,False,
trompett,1,"['nkeo', 1]",trompet,3,"['nhen', 2, 'nheo', 1]",True,False,
höttum,4,"['nkfþ', 4]",hötum,2,"['sfg1fn', 2]",True,False,
steyttir,1,"['lkfnsf', 1]",steytir,4,"['sfg3en', 4]",True,False,
mettum,1,"['lvfþsf', 1]",metum,11,"['nhfþ', 9, 'nvfþ', 2]",True,False,
skreytta,5,"['lveosf', 5]",skreyta,43,"['sng', 43]",True,False,
nótta,3,"['nvfe', 3]",nóta,6,"['sng', 3, 'sfg1en', 2, 'sfg3fn', 1]",True,False,
vanþakklátt,3,"['lhensf', 3]",vanþakklát,5,"['lvensf', 5]",True,False,
lýttur,1,"['lkensf', 1]",lýtur,50,"['sfg3en', 50]",True,False,
kætti,3,"['sfg3eþ', 3]",kæti,37,"['nveþ', 28, 'nven', 4, 'svg3en', 3, 'nvee', 1, 'nveo', 1]",True,False,
bláleitt,1,"['lhensf', 1]",bláleit,9,"['lhfnsf', 4, 'lvensf', 4, 'lhfosf', 1]",True,False,
fleyttu,1,"['sfg3fþ', 1]",fleytu,3,"['nveo', 1, 'nveþ', 1, 'nvee', 1]",True,False,
döggvott,3,"['lheosf', 3]",döggvot,1,"['lhfnsf', 1]",True,False,
beinhvítt,1,"['lheosf', 1]",beinhvít,1,"['lvensf', 1]",True,False,
bleyttu,2,"['sfg3fþ', 2]",bleytu,12,"['nveþ', 7, 'nveo', 4, 'nvee', 1]",True,False,
umbreytta,1,"['lveosf', 1]",umbreyta,13,"['sng', 12, 'sfg3fn', 1]",True,False,
gulhvítt,1,"['lheosf', 1]",gulhvít,1,"['lvensf', 1]",True,False,
fettið,1,"['sbg2fn', 1]",fetið,11,"['nheog', 11]",True,False,
hnýttir,2,"['lkfnsf', 1, 'sfg2eþ', 1]",hnýtir,4,"['sfg3en', 4]",True,False,
sveitta,2,"['lkfosf', 1, 'lveosf', 1]",sveita,23,"['nvfe', 13, 'nkee', 5, 'nkeþ', 2, 'sng', 1, 'sfg3fn', 1, 'nkeo', 1]",True,False,
kríthvítt,1,"['lhensf', 1]",kríthvít,1,"['lhfnsf', 1]",True,False,
langleitt,1,"['lheosf', 1]",langleit,3,"['lvensf', 3]",True,False,
umbreyttist,3,"['sfm3eþ', 3]",umbreytist,5,"['sfm3en', 5]",True,False,
mett,1,"['lhensf', 1]",met,23,"['nhen', 9, 'sfg1en', 8, 'nhfn', 3, 'nhfo', 2, 'nheo', 1]",True,False,
sveittar,3,"['lvfnsf', 3]",sveitar,15,"['nvee', 14, 'nvfo', 1]",True,False,
kúttmaga,1,"['nkeo', 1]",kútmaga,1,"['nkeþ', 1]",True,False,
reyttum,1,"['lkeþsf', 1]",reytum,11,"['nvfþ', 9, 'sfg1fn', 2]",True,False,
kímileitt,1,"['lheosf', 1]",kímileit,2,"['lvensf', 2]",True,False,
hittuð,2,"['sfg2fþ', 1, 'svg2fþ', 1]",hituð,9,"['sþgven', 8, 'lhfnsf', 1]",True,False,
vættu,2,"['sfg3fþ', 1, 'sbg2en', 1]",vætu,9,"['nveo', 6, 'nveþ', 3]",True,False,
fálátt,1,"['lhensf', 1]",fálát,3,"['lvensf', 3]",True,False,
flöttu,1,"['sfg3fþ', 1]",flötu,6,"['lheþsf', 6]",True,False,
mislitt,1,"['lhensf', 1]",mislit,1,"['lhfosf', 1]",True,False,
bláhvítt,1,"['lheosf', 1]",bláhvít,2,"['lvensf', 1, 'lhfosf', 1]",True,False,
skjóttu,4,"['sbg2en', 3, 'lvfþvf', 1]",skjótu,1,"['lkfnvf', 1]",True,False,
hlandblautt,1,"['lhensf', 1]",hlandblaut,1,"['lvensf', 1]",True,False,
bittu,1,"['sbg2en', 1]",bitu,12,"['sfg3fþ', 12]",True,False,
skjannahvítt,2,"['lhensf', 1, 'lheosf', 1]",skjannahvít,5,"['lvensf', 4, 'lhfnsf', 1]",True,False,
grýtta,7,"['lveosf', 6, 'lkeovf', 1]",grýta,6,"['sng', 3, 'nven', 3]",True,False,
búlduleitt,1,"['lheosf', 1]",búlduleit,2,"['lvensf', 2]",True,False,
fett,1,"['ssg', 1]",fet,47,"['nhfn', 23, 'nheo', 13, 'nhen', 6, 'nhfo', 5]",True,False,
kringluleitt,3,"['lhensf', 2, 'lheosf', 1]",kringluleit,1,"['lvensf', 1]",True,False,
óstýrilátt,3,"['lhensf', 3]",óstýrilát,1,"['lvensf', 1]",True,False,
ástheitt,1,"['lheosf', 1]",ástheit,1,"['lvensf', 1]",True,False,
brettunum,2,"['nvfþg', 2]",bretunum,14,"['nkfþg', 14]",True,False,
hrotta,3,"['nkfe', 1, 'nkee', 1, 'nkeo', 1]",hrota,1,"['nven', 1]",True,False,
hrottum,1,"['nkfþ', 1]",hrotum,2,"['nvfþ', 2]",True,False,
jafnfljótt,2,"['lhensf', 1, 'lheosf', 1]",jafnfljót,1,"['lhfnsf', 1]",True,False,
akfeitt,1,"['lhensf', 1]",akfeit,1,"['lvensf', 1]",True,False,
reyttir,1,"['sfg2eþ', 1]",reytir,1,"['sfg3en', 1]",True,False,
spikfeitt,1,"['lheosf', 1]",spikfeit,2,"['lvensf', 2]",True,False,
matta,13,"['nkeos', 4, 'nkees', 4, 'nkeþs', 3, 'sfg3fn', 1, 'lveosf', 1]",mata,17,"['sng', 8, 'nven', 6, 'nkfo', 3]",True,False,
snýttu,3,"['sfg3fþ', 2, 'sbg2en', 1]",snýtu,1,"['nveo', 1]",True,False,
spýttu,1,"['sfg3fþ', 1]",spýtu,34,"['nveo', 20, 'nveþ', 12, 'nvee', 2]",True,False,
glitt,1,"['ssg', 1]",glit,1,"['nheo', 1]",True,False,
matt,11,"['e', 10, 'lhensf', 1]",mat,546,"['nkeo', 250, 'nkeþ', 129, 'nhen', 83, 'nheo', 62, 'sfg3eþ', 12, 'sfg1eþ', 10]",True,False,
tómlátt,1,"['lhensf', 1]",tómlát,3,"['lhfosf', 2, 'lvensf', 1]",True,False,
lætt,3,"['ssg', 3]",læt,249,"['sfg1en', 249]",True,False,
latti,5,"['sfg3eþ', 5]",lati,4,"['nheþ', 4]",True,False,
kættist,5,"['sfm3eþ', 4, 'sfm1eþ', 1]",kætist,3,"['sfm3en', 2, 'svm3en', 1]",True,False,
innrætta,1,"['lveosf', 1]",innræta,6,"['sng', 5, 'sfg3fn', 1]",True,False,
holdvott,1,"['lhensf', 1]",holdvot,2,"['lhfnsf', 1, 'lvensf', 1]",True,False,
ámáttlegustu,1,"['lkfnve', 1]",ámátlegustu,1,"['lhfþve', 1]",True,False,
veittan,3,"['lkeosf', 3]",veitan,3,"['nveng', 3]",True,False,
niðurlútt,1,"['lhensf', 1]",niðurlút,18,"['lvensf', 14, 'lhfnsf', 4]",True,False,
sundurleitt,3,"['lhensf', 2, 'lheosf', 1]",sundurleit,5,"['lvensf', 3, 'lhfosf', 1, 'lhfnsf', 1]",True,False,
flýttir,1,"['lkfnsf', 1]",flýtir,67,"['sfg3en', 64, 'nken', 2, 'sfg2en', 1]",True,False,
mjallhvítt,1,"['lheosf', 1]",mjallhvít,3,"['nvens', 3]",True,False,
skyttu,1,"['nvee', 1]",skytu,4,"['svg3fþ', 4]",True,False,
samneytti,1,"['sfg3eþ', 1]",samneyti,28,"['nheþ', 14, 'nheo', 10, 'nhen', 3, 'svg3en', 1]",True,False,
eftirlátt,1,"['lhensf', 1]",eftirlát,2,"['lvensf', 2]",True,False,
hagnýtti,1,"['sfg1eþ', 1]",hagnýti,2,"['lkenvf', 1, 'svg3fn', 1]",True,False,
þrálátt,1,"['lhensf', 1]",þrálát,2,"['lvensf', 2]",True,False,
lítillátt,1,"['lheosf', 1]",lítillát,2,"['lvensf', 2]",True,False,
svarthvítt,2,"['lheosf', 1, 'lhensf', 1]",svarthvít,3,"['lvensf', 3]",True,False,
áttið,1,"['sfg2fn', 1]",átið,1,"['nheng', 1]",True,False,
vittu,5,"['sbg2en', 5]",vitu,1,"['nveo', 1]",True,False,
ofþreyttu,1,"['sfg3fþ', 1]",ofþreytu,2,"['nveþ', 1, 'nvee', 1]",True,False,
skútum,6,"['nvfþ', 6]",skutum,2,"['sfg1fþ', 1, 'nkfþ', 1]",True,False,
úrið,63,"['nheog', 53, 'nheng', 10]",urið,2,"['lhensf', 1, 'ssg', 1]",True,False,
rúm,277,"['nheo', 158, 'nhen', 53, 'nhfn', 21, 'lvensf', 19, 'lhfosf', 15, 'lhfnsf', 7, 'nhfo', 4]",rum,1,"['nkeo', 1]",True,False,
búðum,61,"['nvfþ', 51, 'nvfþs', 9, 'sfg1fn', 1]",buðum,11,"['sfg1fþ', 11]",True,False,
kúnna,11,"['nkfo', 3, 'nkeþ', 3, 'nvfeg', 3, 'nkeo', 2]",kunna,310,"['sfg3fn', 189, 'sng', 105, 'x', 12, 'lhenvf', 1, 'lkeovf', 1, 'lkeevf', 1, 'lkeþvf', 1]",True,False,
búnar,100,"['lvfnsf', 100]",bunar,7,"['sfg3en', 7]",True,False,
súð,19,"['nveþ', 16, 'nveo', 3]",suð,24,"['nhen', 15, 'nheo', 9]",True,False,
búnu,83,"['lheþsf', 83]",bunu,11,"['nveþ', 7, 'nveo', 3, 'nvee', 1]",True,False,
lúgu,6,"['nveo', 3, 'nveþ', 3]",lugu,5,"['sfg3fþ', 5]",True,False,
búr,16,"['nhfo', 8, 'nheo', 4, 'nhen', 4]",bur,1,"['nken', 1]",True,False,
dúddi,22,"['nkens', 22]",duddi,1,"['nheþ', 1]",True,False,
húrra,28,"['au', 22, 'sng', 4, 'nheo', 1, 'nheþ', 1]",hurra,1,"['sfg3fn', 1]",True,False,
súpu,30,"['nveo', 21, 'nveþ', 9]",supu,11,"['sfg3fþ', 11]",True,False,
búðu,4,"['sbg2en', 3, 'sng', 1]",buðu,81,"['sfg3fþ', 81]",True,False,
kúnnar,3,"['nkfn', 3]",kunnar,16,"['lvfnsf', 16]",True,False,
rúllurnar,1,"['nvfog', 1]",rullurnar,2,"['nvfng', 2]",True,False,
túrnum,3,"['nkeþg', 3]",turnum,6,"['nkfþ', 6]",True,False,
kúl,10,"['lhenof', 4, 'lvensf', 2, 'lveevf', 1, 'lveovf', 1, 'lvenof', 1, 'lkenof', 1]",kul,2,"['nkeþ', 1, 'nheo', 1]",True,False,
rúmur,13,"['lkensf', 13]",rumur,7,"['nken', 7]",True,False,
búnaði,27,"['nkeþ', 27]",bunaði,15,"['sfg3eþ', 12, 'sfg1eþ', 3]",True,False,
hnútum,10,"['nkfþ', 10]",hnutum,2,"['sfg1fþ', 2]",True,False,
hálffúll,3,"['lkensf', 3]",hálffull,5,"['lvensf', 3, 'lhfnsf', 2]",True,False,
púði,2,"['nken', 2]",puði,1,"['nheþ', 1]",True,False,
kútum,1,"['sfg1fn', 1]",kutum,1,"['nkfþ', 1]",True,False,
fúna,5,"['lkfosf', 3, 'sfg3fn', 1, 'sng', 1]",funa,2,"['nkeþ', 2]",True,False,
kúnni,18,"['nveþg', 14, 'nken', 4]",kunni,501,"['sfg3eþ', 278, 'svg3en', 97, 'sfg1eþ', 81, 'svg3fn', 33, 'lkenvf', 12]",True,False,
brúnni,39,"['nveþg', 30, 'lveþsf', 9]",brunni,18,"['nkeþ', 18]",True,False,
brúnn,36,"['lkensf', 36]",brunn,9,"['nkeo', 9]",True,False,
snúð,21,"['nkeo', 15, 'nkeþ', 4, 'nkeos', 2]",snuð,4,"['nheo', 2, 'nhfn', 1, 'nhfo', 1]",True,False,
súðar,2,"['nvee', 2]",suðar,12,"['sfg3en', 12]",True,False,
umbúnað,1,"['nkeo', 1]",umbunað,1,"['ssg', 1]",True,False,
brúnan,17,"['lkeosf', 17]",brunan,1,"['x', 1]",True,False,
frúm,3,"['nvfþ', 3]",frum,2,"['nhen', 1, 'lveosf', 1]",True,False,
skútu,5,"['nveþ', 4, 'nveo', 1]",skutu,36,"['sfg3fþ', 36]",True,False,
ryðbrúnnar,1,"['lveesf', 1]",ryðbrunnar,1,"['lvfosf', 1]",True,False,
búnum,4,"['lhfþsf', 2, 'lkeþsf', 1, 'lvfþsf', 1]",bunum,4,"['nvfþ', 4]",True,False,
súpum,4,"['nvfþ', 4]",supum,11,"['sfg1fþ', 11]",True,False,
lúku,12,"['nveo', 10, 'nveþ', 2]",luku,19,"['sfg3fþ', 19]",True,False,
brúnið,8,"['sbg2fn', 8]",brunið,1,"['nheng', 1]",True,False,
brúnað,2,"['sþghen', 2]",brunað,4,"['lhensf', 4]",True,False,
brúni,4,"['lkenvf', 4]",bruni,6,"['nken', 4, 'nkens', 2]",True,False,
kúrt,3,"['ssg', 3]",kurt,13,"['e', 12, 'nveo', 1]",True,False,
brúnna,1,"['lhenvm', 1]",brunna,9,"['lveosf', 3, 'nkfe', 2, 'lheþvf', 1, 'nkfos', 1, 'nkfo', 1, 'lkeþvf', 1]",True,False,
munúð,1,"['nven', 1]",munuð,19,"['sfg2fn', 19]",True,False,
kúnnum,6,"['nkfþ', 6]",kunnum,37,"['sfg1fn', 26, 'lkeþsf', 5, 'lkfþsf', 4, 'sfg1fþ', 1, 'lvfþsf', 1]",True,False,
lúkka,2,"['sng', 1, 'sfg3fn', 1]",lukka,5,"['nven', 4, 'nvens', 1]",True,False,
lútu,1,"['nveþ', 1]",lutu,17,"['sfg3fþ', 17]",True,False,
eyrún,44,"['nvens', 44]",eyrun,146,"['nhfog', 123, 'nhfng', 23]",True,False,
brúnuðum,5,"['lvfþsf', 5]",brunuðum,3,"['sfg1fþ', 2, 'lkeþsf', 1]",True,False,
húla,1,"['nhee', 1]",hula,8,"['nven', 8]",True,False,
rústar,1,"['sfg3en', 1]",rustar,1,"['nkfn', 1]",True,False,
skúti,2,"['nken', 2]",skuti,1,"['nkeþ', 1]",True,False,
lúkum,2,"['nvfþ', 2]",lukum,2,"['sfg1fþ', 2]",True,False,
júða,6,"['nkfo', 3, 'nkee', 2, 'nkfe', 1]",juða,1,"['sng', 1]",True,False,
gúffa,1,"['sng', 1]",guffa,25,"['nkees', 13, 'nkeþs', 8, 'nkeos', 4]",True,False,
tjúll,1,"['nhen', 1]",tjull,1,"['nheo', 1]",True,False,
tússa,1,"['sng', 1]",tussa,4,"['nven', 4]",True,False,
sólbrúna,2,"['lveosf', 2]",sólbruna,7,"['nkeþ', 4, 'nkeo', 3]",True,False,
brúnunum,3,"['nvfþg', 3]",brununum,1,"['nkfþg', 1]",True,False,
þústu,1,"['nveo', 1]",þustu,32,"['sfg3fþ', 32]",True,False,
